sleep_hours,work_hours,screen_time,physical_activity,stress_level
7.15,6.34,2.88,2.59,0
8.96,5.62,3.0,1.61,0
7.54,5.5,3.36,2.71,0
7.76,4.2,2.58,2.86,0
7.43,5.36,3.86,1.54,0
8.2,6.85,2.46,2.32,0
8.82,4.4,3.05,2.63,0
8.34,5.4,2.41,2.24,0
7.74,5.43,2.73,2.76,0
8.54,4.94,3.15,1.91,0
7.91,5.06,3.31,2.06,0
7.92,6.16,2.83,2.86,0
7.36,6.22,2.84,2.14,0
8.27,5.57,2.83,1.5,0
7.18,6.13,3.05,2.54,0
8.91,6.05,2.11,1.96,0
8.19,4.71,3.93,2.92,0
8.7,5.42,3.68,1.7,0
7.62,5.39,3.48,2.23,0
7.27,5.03,2.65,1.95,0
7.33,5.24,2.9,2.66,0
8.59,5.57,2.92,2.67,0
8.77,6.02,3.6,2.91,0
7.08,6.63,2.55,2.21,0
8.59,6.15,2.29,2.49,0
7.14,5.07,3.63,2.14,0
8.2,6.18,3.64,2.64,0
7.01,5.26,2.93,1.58,0
8.08,5.82,3.66,2.91,0
7.26,4.69,3.32,1.7,0
7.45,5.72,2.34,2.67,0
8.71,4.1,3.07,2.7,0
8.95,4.82,2.34,2.82,0
8.82,4.59,2.88,2.58,0
8.69,4.5,3.33,2.71,0
8.1,4.49,2.07,1.92,0
8.62,4.13,2.02,2.04,0
7.13,4.45,2.05,2.29,0
8.39,5.28,2.27,2.0,0
8.18,6.82,3.99,1.86,0
7.02,6.49,3.85,2.19,0
8.54,6.6,3.22,2.81,0
7.05,4.81,2.55,1.68,0
8.82,4.09,3.35,1.61,0
7.72,5.25,2.36,2.28,0
8.07,4.95,3.47,1.74,0
7.39,5.06,2.76,1.81,0
8.84,6.48,2.21,2.05,0
7.47,5.35,2.55,2.25,0
8.85,5.15,3.3,2.39,0
8.5,4.18,3.49,2.92,0
8.21,4.86,3.34,2.57,0
8.31,4.44,3.95,2.93,0
7.85,5.78,2.08,2.98,0
8.64,5.91,3.52,1.78,0
7.62,4.74,3.19,1.64,0
8.79,5.39,2.89,1.66,0
8.37,6.45,3.26,1.86,0
8.57,4.44,3.65,2.37,0
7.58,5.54,3.26,1.89,0
8.69,5.26,3.78,2.75,0
7.2,5.94,2.62,2.63,0
8.09,5.37,3.79,1.59,0
8.11,4.98,2.07,2.63,0
8.12,6.68,3.2,2.01,0
8.97,4.35,2.11,2.6,0
7.74,5.08,3.75,1.99,0
8.78,5.93,2.66,1.59,0
7.49,6.91,2.81,1.74,0
7.6,6.7,2.33,2.67,0
7.27,6.88,3.06,1.56,0
8.86,5.07,3.46,2.29,0
7.19,4.32,2.3,1.74,0
7.11,4.14,3.9,1.64,0
8.02,4.36,2.43,2.64,0
8.88,5.41,2.01,3.0,0
7.1,5.17,3.08,2.84,0
8.65,5.83,2.8,2.75,0
8.74,6.62,3.44,1.65,0
7.6,5.46,3.01,2.75,0
7.48,5.99,2.75,2.66,0
7.39,5.43,2.21,1.82,0
8.87,4.95,3.79,2.29,0
7.08,6.38,2.1,2.74,0
7.02,6.02,2.33,2.01,0
8.91,5.46,3.31,2.61,0
7.22,6.52,3.83,1.73,0
8.09,4.85,3.48,1.54,0
8.03,6.38,3.47,1.66,0
8.67,4.71,3.62,2.25,0
7.32,6.2,3.62,2.55,0
8.93,4.77,2.47,1.72,0
8.08,5.2,2.71,2.19,0
7.55,4.01,2.94,1.91,0
7.9,6.79,2.36,2.46,0
8.29,4.84,2.94,2.95,0
7.68,6.14,3.68,2.04,0
8.98,5.88,3.0,2.57,0
7.85,6.14,2.55,2.89,0
8.08,4.72,2.87,2.84,0
8.61,5.45,2.7,2.06,0
8.96,4.34,3.78,2.79,0
7.45,5.05,3.14,2.7,0
8.9,6.98,2.56,1.79,0
7.98,5.67,3.31,1.66,0
8.29,6.76,3.83,2.92,0
8.84,6.88,2.1,2.87,0
7.54,4.96,2.92,2.93,0
8.21,5.06,2.75,2.86,0
8.64,4.41,2.5,2.06,0
7.43,5.69,2.45,2.36,0
8.87,6.55,2.2,1.81,0
7.83,5.94,2.77,1.88,0
7.69,4.61,3.72,2.55,0
7.82,6.1,3.04,2.29,0
7.73,5.46,3.97,2.68,0
8.66,4.37,3.01,2.05,0
7.18,5.19,2.15,1.85,0
8.6,6.06,3.4,1.62,0
7.33,4.06,2.2,1.65,0
8.92,6.68,2.41,1.88,0
8.92,5.71,2.74,2.2,0
7.54,5.75,3.45,2.27,0
8.64,4.34,3.21,2.98,0
7.3,5.49,3.26,2.01,0
8.93,5.46,2.96,2.85,0
7.03,6.61,2.26,2.07,0
7.98,5.43,2.08,1.98,0
7.71,6.87,3.83,2.38,0
8.87,6.59,2.75,1.68,0
8.21,4.97,2.02,2.97,0
8.94,5.61,3.24,2.5,0
8.85,5.4,3.17,1.84,0
7.48,5.57,2.46,1.55,0
7.74,6.25,2.55,2.79,0
8.41,5.96,3.78,1.61,0
7.36,6.73,3.81,1.62,0
8.55,4.05,2.27,1.66,0
7.59,5.16,3.82,2.15,0
7.25,4.82,2.01,1.54,0
7.86,5.54,2.5,2.07,0
7.21,5.98,2.79,1.74,0
7.99,4.63,2.58,1.69,0
8.56,4.84,3.91,2.11,0
7.31,6.12,3.47,2.82,0
7.26,6.37,3.72,1.96,0
7.91,5.86,2.49,2.81,0
8.4,6.57,2.9,2.28,0
7.39,4.94,3.46,2.94,0
7.3,4.15,2.13,2.15,0
8.59,4.67,2.95,2.27,0
8.68,4.49,2.03,2.26,0
7.71,4.88,3.54,2.53,0
7.17,5.64,3.6,2.86,0
7.0,6.42,2.09,2.52,0
8.2,6.86,3.26,1.6,0
8.34,4.76,3.66,1.55,0
7.65,6.03,2.31,2.47,0
8.39,6.2,3.75,2.12,0
7.28,4.78,2.78,1.58,0
8.42,4.19,2.12,2.9,0
8.61,4.76,2.68,2.74,0
8.24,4.79,2.9,2.78,0
7.0,6.98,3.13,1.77,0
8.6,4.23,2.82,2.36,0
7.49,6.66,3.39,1.74,0
7.31,4.19,3.14,1.78,0
8.09,6.46,3.76,1.67,0
7.66,5.25,2.77,2.13,0
7.92,6.27,2.61,2.02,0
7.78,4.45,3.26,2.1,0
8.83,6.46,2.46,1.86,0
8.56,5.68,2.02,2.44,0
7.79,6.36,3.49,2.88,0
8.4,6.74,2.57,2.01,0
7.12,6.6,2.31,2.33,0
8.02,6.44,2.78,1.71,0
7.77,4.14,2.6,2.45,0
7.11,6.97,3.07,1.95,0
8.67,4.41,2.64,2.91,0
7.48,6.2,2.16,2.3,0
8.32,4.63,2.66,2.33,0
8.18,4.46,2.82,3.0,0
7.64,6.36,2.4,2.19,0
8.04,5.79,3.44,2.69,0
8.4,6.42,3.77,1.99,0
8.65,5.56,2.52,1.76,0
8.53,5.91,2.14,2.38,0
7.09,5.17,3.14,2.48,0
7.32,4.13,3.15,2.73,0
8.59,5.08,3.15,2.58,0
8.75,5.47,3.75,1.98,0
7.44,4.88,3.46,2.83,0
7.94,6.09,2.28,2.26,0
7.87,5.29,2.38,2.43,0
8.34,5.91,3.49,2.19,0
8.71,5.71,3.76,2.12,0
8.4,4.59,2.17,2.9,0
7.74,4.14,3.24,2.9,0
8.54,6.96,3.87,2.18,0
5.47,6.2,4.54,1.24,1
6.82,6.01,5.63,1.34,1
6.38,6.38,4.11,1.32,1
6.28,7.11,4.69,0.82,1
6.99,8.51,5.95,1.37,1
5.92,8.54,4.4,1.27,1
5.47,7.18,5.74,1.1,1
6.79,7.8,4.59,0.98,1
5.01,7.72,5.68,0.96,1
5.96,8.95,4.79,1.46,1
6.65,7.48,5.27,0.85,1
6.03,8.28,4.46,0.84,1
5.06,6.48,4.48,1.36,1
5.92,7.61,4.63,1.01,1
6.11,8.24,4.36,1.1,1
6.29,8.88,4.54,1.08,1
6.14,6.43,5.22,1.48,1
5.55,7.44,4.24,1.16,1
6.94,7.63,4.43,1.02,1
6.25,8.57,4.91,1.14,1
6.62,6.32,5.9,1.13,1
5.66,8.34,4.51,0.9,1
5.52,8.02,4.2,1.12,1
5.47,7.64,4.28,1.34,1
6.85,6.96,4.71,1.22,1
6.48,6.17,5.35,1.37,1
6.59,7.32,5.65,1.18,1
5.37,6.86,5.19,1.19,1
6.6,8.14,4.43,1.08,1
6.56,7.37,4.45,1.46,1
5.9,6.93,5.02,1.01,1
5.54,7.98,5.59,1.09,1
5.32,7.43,4.8,1.1,1
5.48,8.31,4.4,0.83,1
6.4,8.23,4.48,0.92,1
6.16,8.76,4.51,1.18,1
5.53,8.22,4.93,1.07,1
6.31,7.59,4.4,1.09,1
6.91,8.4,5.02,1.26,1
5.28,7.24,5.79,0.93,1
6.96,8.54,5.37,1.06,1
5.18,6.88,5.48,1.1,1
6.61,6.65,5.65,1.4,1
6.44,6.61,4.45,0.85,1
5.1,8.22,4.98,1.33,1
5.57,7.04,5.79,1.5,1
5.2,8.34,5.11,0.8,1
6.23,6.84,4.7,1.48,1
6.49,6.16,5.36,0.81,1
6.77,7.79,5.26,0.81,1
5.17,7.58,4.76,1.37,1
5.57,7.2,4.24,1.15,1
6.91,6.8,5.58,0.91,1
6.77,7.54,4.25,1.35,1
6.78,6.44,4.23,0.98,1
6.03,8.85,5.72,1.03,1
5.07,7.79,5.15,0.97,1
6.21,8.94,4.29,1.02,1
6.7,6.48,4.26,0.92,1
6.54,6.38,4.18,1.24,1
6.53,8.27,4.87,1.44,1
5.3,7.32,4.74,1.18,1
5.39,6.44,5.97,1.01,1
6.0,8.75,4.61,1.06,1
6.13,6.2,4.05,1.24,1
5.74,6.24,4.57,1.29,1
6.52,7.52,4.44,1.39,1
5.42,8.27,4.31,1.45,1
6.55,7.5,4.87,1.2,1
6.32,7.67,5.39,0.86,1
5.83,8.26,4.88,1.48,1
6.07,6.93,5.78,1.1,1
6.09,7.92,5.71,0.95,1
6.75,7.72,4.73,1.03,1
6.96,8.84,5.09,1.04,1
6.95,6.05,4.1,1.14,1
6.17,6.02,4.37,0.86,1
5.5,6.55,4.25,0.89,1
5.74,6.39,5.55,1.08,1
5.23,7.95,5.58,1.05,1
5.01,7.95,5.51,1.42,1
6.43,7.79,4.69,0.97,1
5.13,8.46,5.12,1.0,1
5.25,6.87,5.52,0.95,1
5.1,7.14,4.67,1.29,1
6.11,7.42,5.95,1.39,1
5.26,6.75,4.84,0.85,1
6.52,8.3,4.58,1.43,1
6.1,6.67,5.24,1.27,1
6.44,8.91,5.83,1.09,1
5.86,6.07,4.83,0.92,1
5.24,8.45,4.04,0.89,1
6.33,7.7,4.86,1.37,1
5.48,6.62,5.03,0.87,1
6.38,8.81,5.62,1.42,1
5.15,7.27,5.81,1.39,1
6.19,7.96,4.53,0.99,1
5.13,8.71,4.58,1.49,1
5.01,8.4,5.05,0.83,1
6.33,8.11,5.4,1.29,1
6.36,8.3,4.76,1.47,1
5.97,6.8,5.99,1.0,1
5.88,8.09,5.6,1.02,1
5.07,7.73,5.18,1.31,1
5.52,8.46,5.55,1.4,1
6.51,8.02,5.11,1.4,1
5.45,8.0,5.58,1.34,1
5.26,6.94,5.87,1.34,1
5.31,7.45,5.62,1.4,1
6.04,6.3,4.44,0.82,1
5.33,6.18,5.4,1.29,1
5.89,8.64,4.29,0.94,1
6.22,7.58,4.24,1.43,1
6.24,7.82,4.75,1.22,1
5.14,6.9,5.27,1.22,1
6.05,6.16,4.64,1.49,1
6.89,8.46,4.13,0.85,1
5.43,8.48,4.41,0.96,1
5.52,8.2,5.06,1.4,1
5.15,6.15,5.69,0.88,1
6.43,7.81,4.41,0.98,1
6.48,6.07,5.91,0.83,1
5.32,7.92,4.23,1.5,1
5.87,6.21,4.33,1.18,1
6.74,6.77,4.8,1.2,1
6.3,8.17,4.65,1.06,1
6.75,8.72,4.83,1.5,1
5.35,8.47,5.82,1.2,1
6.38,6.18,5.69,1.28,1
6.16,7.74,4.32,1.39,1
6.06,7.82,4.34,1.24,1
5.48,8.29,4.06,0.89,1
5.42,7.2,5.74,0.8,1
6.11,6.11,4.76,1.01,1
5.33,7.44,4.68,0.98,1
6.22,6.73,5.94,0.97,1
6.98,6.48,5.9,0.84,1
5.01,6.29,5.41,0.96,1
5.55,8.02,4.06,1.18,1
5.8,6.48,5.82,1.05,1
5.58,8.08,5.71,0.96,1
5.25,8.88,4.85,1.17,1
5.91,8.48,4.86,1.33,1
6.05,6.24,5.02,1.4,1
6.06,7.18,4.05,1.29,1
5.79,6.97,4.74,1.09,1
5.67,6.88,4.92,0.83,1
5.45,7.31,5.77,1.1,1
6.11,8.68,5.61,1.3,1
6.24,7.79,4.38,0.89,1
5.11,6.28,5.23,1.23,1
5.07,8.51,4.88,1.18,1
5.15,8.58,4.16,0.95,1
5.93,7.49,5.07,1.46,1
5.07,8.03,4.86,1.37,1
6.34,8.44,5.73,1.35,1
5.26,7.61,5.55,1.34,1
6.85,7.25,4.02,1.31,1
5.56,7.97,4.1,1.05,1
6.27,6.38,4.63,0.9,1
6.78,8.32,5.28,1.16,1
6.96,6.78,5.41,0.86,1
6.24,6.59,4.02,1.44,1
5.56,8.97,5.36,1.27,1
6.35,8.98,4.45,1.49,1
5.64,6.28,5.84,0.87,1
5.95,8.5,4.55,1.3,1
6.28,8.07,4.3,1.29,1
6.68,6.42,5.92,1.47,1
5.64,8.87,5.88,0.88,1
6.49,8.89,5.65,0.89,1
5.82,7.69,4.74,1.07,1
5.19,6.02,4.61,1.1,1
6.16,8.87,4.18,1.04,1
6.74,8.48,4.22,1.27,1
5.18,8.84,4.52,1.22,1
5.94,7.54,4.43,1.05,1
5.56,7.85,4.84,1.21,1
6.07,8.0,5.95,1.17,1
6.09,7.84,5.09,1.09,1
5.49,7.61,4.49,1.26,1
6.77,8.4,5.57,0.95,1
5.07,6.61,5.14,0.89,1
5.2,8.99,4.71,0.84,1
6.02,8.09,4.92,0.89,1
6.03,6.21,5.46,1.46,1
5.08,7.71,5.66,1.25,1
5.3,6.2,4.91,0.83,1
6.67,7.55,4.63,1.34,1
5.43,7.54,5.01,0.87,1
6.6,8.1,4.4,1.1,1
5.62,8.81,5.34,1.46,1
6.53,8.37,4.62,1.39,1
5.67,8.48,5.42,1.16,1
5.34,7.8,5.25,1.28,1
5.13,6.75,5.12,1.4,1
5.47,8.69,5.95,0.86,1
6.45,7.19,4.28,0.96,1
5.72,6.05,5.39,1.12,1
5.69,8.6,5.93,1.12,1
3.62,10.41,7.62,0.71,2
3.58,8.51,6.06,0.14,2
3.19,11.64,8.72,0.46,2
4.89,10.47,8.82,0.13,2
3.58,10.47,9.34,0.23,2
3.91,9.13,7.16,0.46,2
4.84,11.9,8.26,0.02,2
3.55,10.62,9.7,0.12,2
4.66,11.52,6.36,0.72,2
4.19,11.38,8.69,0.54,2
4.75,11.05,7.64,0.31,2
4.94,9.06,7.51,0.12,2
3.68,10.34,6.78,0.34,2
4.22,9.54,9.02,0.41,2
3.65,10.9,8.22,0.36,2
3.32,11.95,6.7,0.31,2
4.17,11.73,7.21,0.09,2
4.41,11.8,7.81,0.8,2
3.64,11.52,6.01,0.54,2
4.77,9.12,9.39,0.48,2
3.64,8.17,8.65,0.3,2
4.09,8.79,6.08,0.08,2
4.28,8.51,7.19,0.47,2
3.55,9.89,7.65,0.62,2
3.81,9.13,9.94,0.14,2
4.28,10.49,7.4,0.59,2
4.51,9.91,7.29,0.09,2
4.74,11.94,7.12,0.26,2
4.29,11.12,9.38,0.61,2
4.36,10.49,6.06,0.39,2
4.42,9.21,6.99,0.33,2
4.09,8.04,9.01,0.57,2
3.45,8.99,6.7,0.33,2
4.92,9.56,9.7,0.15,2
3.48,10.03,6.6,0.09,2
4.34,9.37,8.8,0.18,2
3.6,11.57,8.32,0.1,2
3.84,8.4,6.26,0.45,2
3.22,8.86,6.29,0.09,2
3.9,8.66,7.26,0.35,2
3.39,8.54,6.59,0.75,2
3.7,9.82,9.01,0.63,2
4.39,11.57,8.13,0.13,2
4.22,9.81,9.32,0.19,2
4.35,8.04,7.53,0.28,2
3.19,11.28,9.31,0.2,2
4.42,11.61,8.32,0.3,2
4.36,9.58,8.29,0.53,2
3.59,10.65,8.03,0.47,2
3.58,10.98,6.6,0.38,2
4.06,8.03,9.19,0.44,2
3.16,11.4,8.84,0.73,2
4.36,10.01,9.16,0.29,2
3.87,9.42,7.3,0.75,2
4.01,10.03,7.51,0.26,2
3.46,11.8,8.93,0.38,2
4.2,11.35,7.48,0.23,2
3.95,9.84,9.32,0.72,2
4.72,10.78,8.11,0.14,2
4.86,11.42,8.1,0.6,2
4.8,9.22,8.3,0.77,2
3.45,8.6,9.8,0.7,2
3.09,10.32,8.58,0.57,2
4.23,10.25,8.43,0.5,2
3.18,8.7,7.14,0.74,2
3.93,10.45,9.87,0.08,2
3.39,9.13,9.68,0.57,2
3.26,8.28,6.68,0.73,2
3.84,11.48,9.39,0.77,2
4.08,9.09,8.06,0.71,2
4.9,9.59,7.95,0.64,2
3.79,8.96,7.12,0.38,2
3.48,11.06,8.67,0.75,2
4.49,9.81,6.73,0.19,2
4.77,10.54,6.43,0.4,2
4.53,11.22,9.36,0.73,2
3.96,10.67,6.29,0.53,2
4.03,8.85,7.01,0.57,2
3.45,9.37,7.51,0.61,2
3.39,8.32,6.73,0.57,2
3.1,10.22,8.02,0.3,2
3.69,10.15,6.24,0.26,2
3.83,8.57,8.1,0.25,2
3.13,8.51,7.31,0.53,2
4.6,9.94,6.19,0.49,2
4.81,8.21,7.39,0.01,2
4.15,8.42,9.76,0.33,2
4.24,9.31,7.34,0.01,2
4.73,9.08,6.99,0.29,2
3.37,9.25,7.12,0.78,2
4.75,9.13,9.36,0.03,2
4.14,11.45,6.87,0.13,2
4.59,10.61,9.9,0.13,2
3.3,8.22,7.3,0.04,2
4.23,8.34,7.82,0.41,2
3.17,10.77,9.96,0.31,2
4.03,9.5,9.92,0.68,2
4.94,9.55,7.27,0.01,2
3.15,11.83,8.34,0.36,2
3.32,11.75,6.16,0.52,2
4.2,10.92,8.97,0.54,2
4.11,9.73,9.21,0.11,2
3.56,11.13,9.56,0.53,2
3.1,11.32,9.87,0.37,2
3.78,9.41,8.43,0.14,2
3.27,11.96,8.0,0.41,2
3.6,8.18,6.26,0.05,2
4.41,11.12,9.8,0.78,2
3.3,8.06,8.74,0.23,2
4.85,9.95,7.75,0.34,2
3.61,10.26,6.74,0.78,2
4.61,11.41,9.78,0.55,2
4.8,10.95,7.9,0.02,2
4.03,10.16,8.95,0.7,2
4.26,8.35,6.37,0.7,2
4.76,9.6,6.27,0.09,2
3.23,11.65,7.63,0.37,2
4.64,8.97,8.13,0.46,2
3.83,8.48,7.7,0.09,2
3.63,9.6,6.76,0.8,2
4.38,11.73,9.73,0.23,2
3.29,11.97,8.04,0.54,2
4.73,9.36,8.37,0.24,2
3.43,8.14,6.94,0.2,2
4.49,10.07,9.09,0.23,2
3.43,10.31,7.08,0.6,2
3.76,9.12,9.01,0.15,2
4.45,9.56,6.34,0.5,2
4.22,8.4,7.84,0.37,2
4.43,8.79,8.24,0.79,2
3.03,10.87,7.4,0.39,2
3.56,9.84,7.98,0.74,2
4.75,11.72,9.87,0.32,2
4.56,11.56,6.47,0.58,2
4.15,8.79,8.53,0.55,2
4.31,8.02,9.7,0.28,2
4.6,8.62,8.41,0.05,2
4.11,10.59,7.55,0.57,2
3.95,8.23,6.16,0.04,2
3.68,11.71,7.32,0.65,2
4.29,10.81,8.62,0.16,2
4.74,9.67,9.74,0.01,2
3.23,8.54,8.91,0.09,2
3.86,10.05,8.06,0.24,2
4.76,9.81,6.7,0.45,2
3.23,10.68,6.69,0.71,2
3.16,9.24,6.86,0.46,2
3.81,9.81,7.79,0.49,2
3.52,9.29,7.03,0.12,2
4.25,11.74,9.63,0.77,2
3.22,10.87,6.3,0.65,2
4.69,9.92,9.95,0.37,2
4.08,9.35,9.27,0.45,2
4.0,9.7,9.01,0.06,2
4.26,8.29,6.87,0.03,2
4.04,11.77,6.85,0.09,2
4.05,8.08,7.4,0.36,2
3.16,11.55,7.54,0.47,2
3.23,11.87,6.73,0.37,2
3.18,8.63,6.54,0.31,2
3.18,9.87,8.26,0.15,2
4.54,8.3,8.3,0.65,2
4.23,8.02,6.3,0.04,2
3.26,10.1,9.84,0.3,2
4.58,9.08,9.89,0.31,2
3.39,8.77,6.46,0.07,2
4.85,10.89,6.58,0.48,2
3.93,8.29,9.95,0.19,2
4.15,9.44,7.95,0.79,2
4.53,8.95,8.82,0.37,2
3.48,10.23,6.93,0.65,2
3.59,8.39,9.45,0.14,2
4.42,11.47,8.91,0.76,2
3.54,9.49,8.54,0.09,2
4.98,10.64,8.72,0.47,2
4.01,8.78,6.42,0.2,2
3.06,10.49,6.72,0.74,2
3.22,9.28,9.44,0.5,2
3.83,10.93,7.6,0.13,2
4.96,11.49,8.95,0.22,2
4.01,8.35,6.15,0.76,2
3.84,8.87,9.16,0.42,2
4.32,8.43,7.78,0.33,2
3.59,8.71,9.49,0.59,2
4.13,9.09,8.54,0.33,2
3.0,10.49,8.66,0.77,2
4.65,8.32,7.27,0.04,2
3.14,9.86,6.84,0.05,2
4.25,11.69,9.3,0.04,2
3.6,8.15,7.68,0.75,2
3.39,10.92,7.98,0.42,2
4.67,9.24,7.3,0.59,2
3.28,8.43,7.64,0.32,2
3.6,9.02,9.52,0.33,2
3.62,11.15,9.38,0.56,2
4.93,8.49,7.79,0.65,2
4.95,8.79,8.97,0.17,2
3.8,11.0,9.08,0.05,2
3.51,11.85,8.28,0.46,2
3.51,9.8,7.08,0.11,2
